13,246,954792
1,247,1511560
2,247,1458485
3,247,1327724
4,247,1152869
5,247,1079148
6,247,1154734
7,247,977361
8,247,997508
9,247,951617
10,247,1022888
11,247,1040778
12,247,1059339
13,247,977169
1,248,1532586
2,248,1518375
3,248,1324866
4,248,1109339
5,248,1087328
6,248,1077712
7,248,934799
8,248,1018011
9,248,995228
10,248,1099580
11,248,947038
12,248,974942
13,248,2300459
1,249,1832682
2,249,1775927
3,249,1577096
4,249,1606855
5,249,1564358
6,249,1536227
7,249,1426928
8,249,1394487
9,249,1114961
10,249,1015152
11,249,988583
12,249,1007232
13,249,993789
1,250,1634035
2,250,1505895
3,250,1276828
4,250,1152813
5,250,1003493
6,250,1005187
7,250,1021372
8,250,978851
9,250,992769
10,250,1112189
11,250,1005728
12,250,937511
13,250,1088489
1,251,1525228
2,251,1577387
3,251,1265531
4,251,1250676
5,251,1134830
6,251,1094934
7,251,1036985
8,251,1027851
9,251,1145529
10,251,996257
11,251,1068748
12,251,989369
13,251,986390
1,252,1644534
2,252,1586064
3,252,1249544
4,252,1243625
5,252,1085287
6,252,1066942
7,252,1025821
8,252,1082598
9,252,976235
10,252,976077
11,252,961622
12,252,1021489
13,252,1031098
1,253,1640524
2,253,1463389
3,253,1281132
4,253,1107455
5,253,1130118
6,253,1117320
7,253,984537
8,253,962957
9,253,1009188
10,253,1119601
11,253,1089944
12,253,963037
13,253,986366
1,254,1562064
2,254,1709533
3,254,1362598
4,254,1204596
5,254,1218774
6,254,1160110
7,254,1043132
8,254,1104929
9,254,1045867
10,254,1033509
11,254,1182995
12,254,1008585
13,254,1062594
1,255,1687197
2,255,1661293
3,255,1344831
4,255,1340568
5,255,1158710
6,255,1084485
7,255,1094037
8,255,1164906
9,255,1004709
10,255,1023811
11,255,1164149
12,255,1001510
13,255,1019129
1,256,1655664
2,256,1603441
3,256,1324790
4,256,1297271
5,256,1091537
6,256,1108130
7,256,1159400
8,256,1043100
9,256,1111043
10,256,1062688
11,256,1121133
12,256,981348
13,256,1099991
1,257,1703933
2,257,1693880
3,257,1437704
4,257,1322480
5,257,1154725
6,257,1163326
7,257,1051253
8,257,1079609
9,257,1066137
10,257,1056009
11,257,1736883
12,257,1086400
13,257,1034095
1,258,1676000
2,258,1593212
3,258,1315962
4,258,1302287
5,258,1222658
6,258,1098585
7,258,1116125
8,258,1113735
9,258,1074444
10,258,1063101
11,258,1078659
12,258,984827
13,258,1095165
1,259,1657308
2,259,1684004
3,259,1429709
4,259,1222948
5,259,1086734
6,259,1043152
7,259,966721
8,259,990595
9,259,956370
10,259,1156894
11,259,1225498
12,259,1034854
13,259,1067343
1,260,1672285
2,260,1683367
3,260,1426167
4,260,1241932
5,260,1130837
6,260,1069556
7,260,971182
8,260,950385
9,260,951006
10,260,929873
11,260,978623
12,260,936805
13,260,1085619
1,261,1775560
2,261,1690377
3,261,1369884
4,261,1315708
5,261,1172958
6,261,1117517
7,261,1145801
8,261,1054544
9,261,1118362
10,261,1124267
11,261,1130487
12,261,985562
13,261,1063297
1,262,1710456
2,262,1684041
3,262,1350138
4,262,1328062
5,262,1234747
6,262,1105014
7,262,1106118
8,262,1110828
9,262,1079882
10,262,1105549
11,262,1126150
12,262,1020908
13,262,1124785
1,263,1688880
2,263,1616227
3,263,1462760
4,263,1219572
5,263,1286569
6,263,1184891
7,263,1106654
8,263,1134431
9,263,1112227
10,263,1124075
11,263,1038673
12,263,1087301
13,263,1122996
1,264,1696701
2,264,1593353
3,264,1384167
4,264,1380053
5,264,1294370
6,264,1095023
7,264,1056186
8,264,1134276
9,264,1125950
10,264,1077142
11,264,1109539
12,264,1228591
13,264,1075354
1,265,1744813
2,265,1651783
3,265,1442705
4,265,1296033
5,265,1244725
6,265,1175954
7,265,1113455
8,265,1082527
9,265,1128395
10,265,994166
11,265,1156059
12,265,1003006
13,265,1068349
1,266,1781118
2,266,1750115
3,266,1436516
4,266,1253091
5,266,1209076
6,266,1140257
7,266,1134678
8,266,1163125
9,266,1119876
10,266,1096257
11,266,1112745
12,266,1127281
13,266,1114135
1,267,1726811
2,267,1654817
3,267,1380117
4,267,1339412
5,267,1319371
6,267,1136788
7,267,1112793
8,267,1094848
9,267,1085818
10,267,1199012
11,267,1084593
12,267,1149246
13,267,1181675
1,268,1731166
2,268,1644360
3,268,1321010
4,268,1456972
5,268,1292706
6,268,1169440
7,268,1283080
8,268,1184493
9,268,1102108
10,268,1190796
11,268,1101640
12,268,1035226
13,268,1099819
1,269,1776371
2,269,1741985
3,269,1441092
4,269,1306374
5,269,1119446
6,269,1212120
7,269,1130858
8,269,1218366
9,269,1100461
10,269,1160337
11,269,1047195
12,269,1090432
13,269,1113415
1,270,1868662
2,270,1628205
3,270,1414599
4,270,1377816
5,270,1296605
6,270,1162727
7,270,1190057
8,270,1138241
9,270,1148922
10,270,1125662
11,270,1097542
12,270,1092923
13,270,1040735
1,271,1765073
2,271,1724254
3,271,1562983
4,271,1296583
5,271,1264392
6,271,1103394
7,271,1159684
8,271,1168068
9,271,1139389
10,271,1144644
11,271,1140475
12,271,1097075
13,271,1129012
1,272,1820730
2,272,1741042
3,272,1400888
4,272,1271234
5,272,1241848
6,272,1186782
7,272,1218421
8,272,1143643
9,272,1142626
10,272,1118638
11,272,1100482
12,272,1113668
13,272,999455
1,273,1893382
2,273,1619797
3,273,1448632
4,273,1360139
5,273,1161178
6,273,1174008
7,273,1112837
8,273,1059219
9,273,1071714
10,273,1022784
11,273,1077056
12,273,2236639
13,273,1138334
1,274,1755808
2,274,1648452
3,274,1636802
4,274,1251408
5,274,1139712
6,274,1160026
7,274,1148146
8,274,1211789
9,274,1059152
10,274,1083784
11,274,1080094
12,274,1153340
13,274,1097272
1,275,1863404
2,275,1770676
3,275,1488950
4,275,1314711
5,275,1355671
6,275,1168885
7,275,1113114
8,275,1108530
9,275,1082497
10,275,1220368
11,275,1112538
12,275,1101958
13,275,1197968
1,276,1839732
2,276,1809375
3,276,1493808
4,276,1224191
5,276,1274735
6,276,1159359
7,276,1316682
8,276,1055796
9,276,1051706
10,276,1004524
11,276,1006553
12,276,1001707
13,276,1007176
1,277,1806879
2,277,1773534
3,277,1483773
4,277,1502539
5,277,1307806
6,277,1246457
7,277,1176939
8,277,1211282
9,277,1232802
10,277,1125324
11,277,1148479
12,277,1107335
13,277,1290414
1,278,1815556
2,278,1786060
3,278,1574458
4,278,1333360
5,278,1252655
6,278,1173298
7,278,1222900
8,278,1160465
9,278,1219458
10,278,1171307
11,278,1189227
12,278,1118292
13,278,1056380
1,279,1892112
2,279,1829299
3,279,1479493
4,279,1338138
5,279,1192453
6,279,1204278
7,279,1152132
8,279,1329211
9,279,1148006
10,279,1139600
11,279,1118556
12,279,1214642
13,279,1175990
1,280,2153427
2,280,1796253
3,280,1579467
4,280,1389767
5,280,1249445
6,280,1213792
7,280,1104953
8,280,1027293
9,280,1020767
10,280,1107395
11,280,1047728
12,280,1063931
13,280,1297432
1,281,1880547
2,281,1755849
3,281,2150933
4,281,1330565
5,281,1333617
6,281,1223383
7,281,1124206
8,281,1207082
9,281,1177837
10,281,1109442
11,281,1232677
12,281,1163964
13,281,1152523
1,282,1872240
2,282,1827069
3,282,1502090
4,282,1433255
5,282,1265885
6,282,1247818
7,282,1195882
8,282,1161652
9,282,1159099
10,282,1165882
11,282,1179158
12,282,1147917
13,282,1197007
1,283,1914261
2,283,1798376
3,283,1486650
4,283,1227927
5,283,1317429
6,283,1304656
7,283,1207380
8,283,1150817
9,283,1139551
10,283,1139778
11,283,1158252
12,283,1122191
13,283,1212434
1,284,1908382
2,284,1770295
3,284,1503003
4,284,1482177
5,284,1314877
6,284,1260675
7,284,1309122
8,284,1087249
9,284,1188177
10,284,1180126
11,284,1092060
12,284,1044337
13,284,1068064
1,285,1755152
2,285,1694904
3,285,1393556
4,285,1245621
5,285,1133171
6,285,1283921
7,285,1061908
8,285,1140001
9,285,1183131
10,285,1411707
11,285,1224133
12,285,1120581
13,285,1123493
1,286,1820957
2,286,1726617
3,286,1563600
4,286,1269075
5,286,1213235
6,286,1334283
7,286,1216646
8,286,1108022
9,286,1152512
10,286,1089731
11,286,1068816
12,286,1102439
13,286,1123550
1,287,1903635
2,287,1857577
3,287,1502498
4,287,1385808
5,287,1255876
6,287,1224625
7,287,1295582
8,287,1184712
9,287,1189178
10,287,1128356
11,287,1235353
12,287,1126579
13,287,1261513
1,288,2019644
2,288,1812064
3,288,2666893
4,288,1361911
5,288,1174617
6,288,1231756
7,288,1150855
8,288,1241348
9,288,1266307
10,288,1086038
11,288,1170290
12,288,1080949
13,288,1209383
1,289,1908985
2,289,1771195
3,289,1414428
4,289,1211370
5,289,1246451
6,289,1156278
7,289,1249460
8,289,1347610
9,289,1126815
10,289,1118961
11,289,1184592
12,289,1150383
13,289,1204215
1,290,1925295
2,290,1890821
3,290,1609369
4,290,1360961
5,290,1236190
6,290,1234696
7,290,1183113
8,290,1152119
9,290,1118811
10,290,1208775
11,290,1194776
12,290,1156323
13,290,1235733
1,291,1960781
2,291,1823145
3,291,1542815
4,291,1466680
5,291,1319644
6,291,1267050
7,291,1293622
8,291,1162933
9,291,1335506
10,291,1128460
11,291,1197842
12,291,1134906
13,291,1092904
1,292,2003299
2,292,1829094
3,292,1515959
4,292,1437744
5,292,1287701
6,292,1261686
7,292,1197672
8,292,1242253
9,292,1212284
10,292,1203608
11,292,1163549
12,292,1181812
13,292,1090251
1,293,2076968
2,293,1869814
3,293,1620161
4,293,1420415
5,293,1337002
6,293,1343387
7,293,1326843
8,293,1377326
9,293,1097357
10,293,1226023
11,293,1265981
12,293,1187400
13,293,1180260
1,294,1960639
2,294,1843619
3,294,1633883
4,294,1404312
5,294,1255013
6,294,1297790
7,294,1215499
8,294,1188320
9,294,1152438
10,294,1254279
11,294,2218358
12,294,1118319
13,294,1147171
1,295,1946307
2,295,1850806
3,295,1545625
4,295,1387926
5,295,1336736
6,295,1234732
7,295,1156562
8,295,1146958
9,295,1211239
10,295,1149441
11,295,1200989
12,295,1098059
13,295,1384544
1,296,2012217
2,296,1873744
3,296,1580714
4,296,1435628
5,296,1355952
6,296,1204497
7,296,1425437
8,296,1104642
9,296,1132393
10,296,1142329
11,296,1281372
12,296,1169522
13,296,1200581
1,297,1975833
2,297,1944724
3,297,1594173
4,297,1457838
5,297,1336497
6,297,1275343
7,297,1290476
8,297,1272008
9,297,1311895
10,297,1290289
11,297,1198906
12,297,1315450
13,297,1187565
1,298,2035106
2,298,1899897
3,298,1629901
4,298,1512377
5,298,1255379
6,298,1238681
7,298,1213817
8,298,1163397
9,298,1213367
10,298,1225105
11,298,1186162
12,298,1260309
13,298,1167738
1,299,2023989
2,299,1950945
3,299,1710419
4,299,1461964
5,299,1405473
6,299,1276238
7,299,1324981
8,299,1196708
9,299,1196208
10,299,1172990
11,299,1183272
12,299,1283258
13,299,1200626
1,300,2053213
2,300,1906717
3,300,1703862
4,300,1392071
5,300,1311213
6,300,1325461
7,300,1256042
8,300,1239457
9,300,1165727
10,300,1171833
11,300,1151440
12,300,1128204
13,300,1224473
1,301,3226836
2,301,1927732
3,301,1678505
4,301,1397242
5,301,1373610
6,301,1326561
7,301,1274951
8,301,1218051
9,301,1213090
10,301,1175432
11,301,1169282
12,301,1347038
13,301,1144088
1,302,2050336
2,302,1884258
3,302,1658788
4,302,1465340
5,302,1380446
6,302,1302883
7,302,1291231
8,302,1264116
9,302,1233816
10,302,1255508
11,302,1289734
12,302,1240527
13,302,1318857
1,303,2027319
2,303,2118941
3,303,1740606
4,303,1408933
5,303,1317016
6,303,1276703
7,303,1239484
8,303,1226179
9,303,1150982
10,303,1344877
11,303,1226668
12,303,1232309
13,303,1208090
1,304,2160103
2,304,1935752
3,304,1597107
4,304,1295086
5,304,1239774
6,304,1151365
7,304,1207684
8,304,1259474
9,304,1262427
10,304,1190575
11,304,1251394
12,304,1267260
13,304,1239635
1,305,2128245
2,305,1929727
3,305,1642365
4,305,1453012
5,305,1350860
6,305,1192370
7,305,1303635
8,305,1148127
9,305,1274669
10,305,1263717
11,305,1222784
12,305,1243183
13,305,1646303
1,306,2336363
2,306,1840343
3,306,1753548
4,306,1431524
5,306,1383446
6,306,1256920
7,306,1318207
8,306,1205565
9,306,1188592
10,306,1215870
11,306,1092735
12,306,1112992
13,306,1084141
1,307,3191013
2,307,2125649
3,307,1600685
4,307,1436013
5,307,1331053
6,307,1339606
7,307,1527044
8,307,1203733
9,307,1281542
10,307,1179806
11,307,1262079
12,307,1216877
13,307,1145360
1,308,2032896
2,308,2013070
3,308,1684968
4,308,1469785
5,308,1354847
6,308,1282742
7,308,1181897
8,308,1253903
9,308,1142480
10,308,1251289
11,308,1103846
12,308,1109102
13,308,1092030
1,309,2034209
2,309,2043059
3,309,1717750
4,309,1543265
5,309,1404867
6,309,1265745
7,309,1317163
8,309,1171431
9,309,1181538
10,309,1231614
11,309,1244058
12,309,1173165
13,309,1247280
1,310,2170057
2,310,2005790
3,310,1588656
4,310,1746233
5,310,1380713
6,310,1519219
7,310,1459172
8,310,1234279
9,310,1302848
10,310,1229805
11,310,1265145
12,310,1166746
13,310,1184231
1,311,2138578
2,311,2022961
3,311,1615789
4,311,1509639
5,311,1347772
6,311,1395758
7,311,1248353
8,311,1248289
9,311,1234706
10,311,1249656
11,311,1282883
12,311,1191904
13,311,1212096
1,312,2098200
2,312,2137812
3,312,1648703
4,312,1544091
5,312,1487572
6,312,1280668
7,312,1265839
8,312,1187402
9,312,1328828
10,312,1187984
11,312,1177684
12,312,1282313
13,312,1193281
1,313,2123995
2,313,1993823
3,313,1829641
4,313,1454402
5,313,1540818
6,313,1203806
7,313,1153641
8,313,1139443
9,313,1124216
10,313,1115247
11,313,1112320
12,313,1129364
13,313,1404797
1,314,2198224
2,314,1981966
3,314,1766138
4,314,1479832
5,314,1360708
6,314,1390514
7,314,1269198
8,314,1263442
9,314,1304049
10,314,1176763
11,314,1152501
12,314,1176465
13,314,1276401
1,315,2173366
2,315,2068055
3,315,1686909
4,315,1428615
5,315,1383502
6,315,1442811
7,315,1242620
8,315,1310009
9,315,1210870
10,315,1293072
11,315,1246416
12,315,1280814
13,315,1197123
1,316,2180447
2,316,2188730
3,316,1625535
4,316,1509022
5,316,1397363
6,316,1372257
7,316,1258606
8,316,1232750
9,316,1208551
10,316,1263939
11,316,1195402
12,316,1264772
13,316,1189823
1,317,2194718
2,317,2020710
3,317,1716143
4,317,1589299
5,317,1481635
6,317,1275639
7,317,1388203
8,317,1220849
9,317,1261145
10,317,1220623
11,317,1149948
12,317,1266474
13,317,1221033
1,318,2170121
2,318,2013833
3,318,1676632
4,318,2688195
5,318,1487784
6,318,1411934
7,318,1284943
8,318,1316379
9,318,1385150
10,318,1346223
11,318,1315483
12,318,1281560
13,318,1320560
1,319,2180626
2,319,2015647
3,319,1762149
4,319,1529344
5,319,1469414
6,319,1370394
7,319,1377695
8,319,1284351
9,319,1255187
10,319,1273383
11,319,1215544
12,319,1245452
13,319,1218041
1,320,2226821
2,320,1997839
3,320,1718190
4,320,1509185
5,320,1360767
6,320,1295915
7,320,1341415
8,320,1324408
9,320,1346320
10,320,1275972
11,320,1172315
12,320,1177799
13,320,1235736
1,321,2107109
2,321,2014554
3,321,1795938
4,321,1623205
5,321,1512312
6,321,1396833
7,321,1291970
8,321,1293225
9,321,1393391
10,321,1249541
11,321,1252030
12,321,1198593
13,321,1296661
1,322,2295662
2,322,2099536
3,322,1780311
4,322,1522373
5,322,1420078
6,322,1257711
7,322,1343769
8,322,1236891
9,322,1300329
10,322,1305880
11,322,1311722
12,322,1323155
13,322,1270619
1,323,2187990
2,323,2041099
3,323,1835902
4,323,1524801
5,323,1500430
6,323,1377647
7,323,1950580
8,323,1265642
9,323,1258404
10,323,1383723
11,323,1182318
12,323,1329479
13,323,1174314
1,324,2121230
2,324,2034694
3,324,1729891
4,324,1418458
5,324,1309357
6,324,1252974
7,324,1218891
8,324,1256268
9,324,1426894
10,324,1298786
11,324,1259641
12,324,1277832
13,324,1162677
1,325,2177170
2,325,2161447
3,325,1873879
4,325,1654063
5,325,1553567
6,325,1507441
7,325,1425870
8,325,1327853
9,325,1389813
10,325,1387901
11,325,1387053
12,325,1282630
13,325,1258931
1,326,2237165
2,326,2106174
3,326,1698559
4,326,1599283
5,326,1380009
6,326,1414618
7,326,1361946
8,326,1325323
9,326,1252973
10,326,1169436
11,326,1201541
12,326,1262408
13,326,1396955
1,327,2183635
2,327,2230782
3,327,1802545
4,327,1583028
5,327,1374721
6,327,1472737
7,327,1416882
8,327,1298986
9,327,1291772
10,327,1288193
11,327,1275915
12,327,1197460
13,327,1358183
1,328,2302768
2,328,2225782
3,328,1835458
4,328,1528661
5,328,1501848
6,328,1215211
7,328,1478751
8,328,1320908
9,328,1332956
10,328,1297919
11,328,1301591
12,328,1325156
13,328,1270555
1,329,2346487
2,329,2174553
3,329,1711854
4,329,1625997
5,329,1499667
6,329,1370727
7,329,1345169
8,329,1313171
9,329,1334274
10,329,1350788
11,329,1359785
12,329,1266900
13,329,1333946
1,330,2264023
2,330,2160335
3,330,1827036
4,330,1615374
5,330,1384371
6,330,1360333
7,330,1334949
8,330,1263815
9,330,1223050
10,330,1264249
11,330,1288384
12,330,1306160
13,330,1279369
1,331,2391857
2,331,2210058
3,331,1874158
4,331,1528052
5,331,1477477
6,331,1440832
7,331,1320596
8,331,1316872
9,331,1291608
10,331,1262698
11,331,1272379
12,331,1340445
13,331,1325267
1,332,2340060
2,332,2227893
3,332,1760831
4,332,1615485
5,332,1514672
6,332,1416915
7,332,1393247
8,332,1321771
9,332,1335999
10,332,1349332
11,332,1318134
12,332,1334128
13,332,1371337
1,333,2336351
2,333,2114997
3,333,1704799
4,333,1505923
5,333,2073979
6,333,1338147
7,333,1411834
8,333,1320136
9,333,1295394
10,333,1364630
11,333,1337161
12,333,1376552
13,333,1271071
1,334,2426474
2,334,2257916
3,334,1846901
4,334,1543150
5,334,1444257
6,334,1425331
7,334,1396599
8,334,1347049
9,334,1354826
10,334,1233746
11,334,1277632
12,334,1338264
13,334,1245925
1,335,2449227
2,335,2172689
3,335,1746462
4,335,1652395
5,335,1500598
6,335,1473075
7,335,1352141
8,335,1463669
9,335,1653110
10,335,1272175
11,335,1320654
12,335,1282917
13,335,1305435
1,336,2407702
2,336,2195595
3,336,1797376
4,336,1714918
5,336,1534492
6,336,1446527
7,336,1451271
8,336,1348634
9,336,1353389
10,336,1410996
11,336,1390231
12,336,1349504
13,336,1288963
1,337,2352363
2,337,2348581
3,337,1889868
4,337,1629397
5,337,1487099
6,337,1407245
7,337,1447338
8,337,1376506
9,337,1370664
10,337,1324843
11,337,1437483
12,337,1251161
13,337,1378583
1,338,2576535
2,338,2264591
3,338,1834275
4,338,1590560
5,338,1522404
6,338,1441598
7,338,1360174
8,338,1399017
9,338,1316972
10,338,1329129
11,338,1270160
12,338,1319441
13,338,1424710
1,339,2388621
2,339,2286228
3,339,1935530
4,339,1642261
5,339,1637210
6,339,1504885
7,339,1457052
8,339,1366070
9,339,1439779
10,339,1430867
11,339,1335715
12,339,1406262
13,339,1449121
1,340,2520020
2,340,2209899
3,340,1871948
4,340,1696841
5,340,1539038
6,340,1402654
7,340,1447155
8,340,1324204
9,340,1321157
10,340,1476831
11,340,1320925
12,340,1295863
13,340,1344693
1,341,2350742
2,341,2406638
3,341,1810790
4,341,1673709
5,341,1582081
6,341,1438455
7,341,1391545
8,341,1332240
9,341,1442332
10,341,1301577
11,341,1345845
12,341,1277774
13,341,1314658
1,342,2342838
2,342,2360583
3,342,1961075
4,342,1648533
5,342,1540195
6,342,1510850
7,342,2061045
8,342,1346943
9,342,1412814
10,342,1343098
11,342,1319540
12,342,1294036
13,342,1354945
1,343,2395677
2,343,2389886
3,343,1858503
4,343,1723933
5,343,1556654
6,343,1499884
7,343,1356364
8,343,1347507
9,343,1426094
10,343,1454722
11,343,1365729
12,343,1404885
13,343,1346662
1,344,2359808
2,344,2229211
3,344,1774022
4,344,1542080
5,344,1465013
6,344,1323387
7,344,1313451
8,344,1277390
9,344,1288714
10,344,1564701
11,344,1401722
12,344,1293925
13,344,1460122
1,345,2486521
2,345,2490739
3,345,1924595
4,345,1615814
5,345,1588260
6,345,1454860
7,345,1384627
8,345,1278378
9,345,1389645
10,345,1388060
11,345,1426346
12,345,1363739
13,345,1260000
1,346,2604696
2,346,2469358
3,346,1940743
4,346,1603035
5,346,1536490
6,346,1394820
7,346,1365517
8,346,1402635
9,346,1401260
10,346,1365234
11,346,2393519
12,346,1411034
13,346,1304666
1,347,2478735
2,347,2311629
3,347,1995988
4,347,1651701
5,347,1511488
6,347,1507649
7,347,1420126
8,347,1443886
9,347,1409229
10,347,1334236
11,347,1379852
12,347,1369769
13,347,1313011
1,348,2657257
2,348,2541518
3,348,2023013
4,348,1716245
5,348,1595357
6,348,1529594
7,348,1418301
8,348,1352350
9,348,1348615
10,348,1407903
11,348,1359978
12,348,1418924
13,348,1406515
1,349,2507525
2,349,2345997
3,349,1935024
4,349,1627844
5,349,1586100
6,349,1463801
7,349,1445743
8,349,1415264
9,349,1330457
10,349,1473992
11,349,1357597
12,349,1317693
13,349,1405196
1,350,2531380
2,350,2344122
3,350,1906631
4,350,1625622
5,350,1562915
6,350,1486831
7,350,1462034
8,350,1445091
9,350,1340211
10,350,1443832
11,350,1480786
12,350,1447090
13,350,1480046
1,351,2593404
2,351,2489867
3,351,2117311
4,351,1757046
5,351,1739481
6,351,1546714
7,351,1491584
8,351,1432790
9,351,1468081
10,351,1378858
11,351,1387951
12,351,1414535
13,351,1366824
1,352,2540647
2,352,2419648
3,352,1925456
4,352,1668272
5,352,1592925
6,352,1540452
7,352,1424313
8,352,1444561
9,352,1328787
10,352,1445894
11,352,1420424
12,352,1332656
13,352,1310313
1,353,2616850
2,353,2519493
3,353,1934798
4,353,1757884
5,353,1580162
6,353,1545947
7,353,1478445
8,353,1395906
9,353,1539666
10,353,1478521
11,353,1503739
12,353,1434425
13,353,1452394
1,354,2644534
2,354,2461943
3,354,1975352
4,354,1724440
5,354,1610607
6,354,1505655
7,354,1473439
8,354,1399356
9,354,1522955
10,354,1416964
11,354,1519387
12,354,1427094
13,354,1405311
1,355,3025440
2,355,2620178
3,355,1972386
4,355,1644044
5,355,1651215
6,355,1500142
7,355,1944120
8,355,1419110
9,355,1417231
10,355,1407490
11,355,1383120
12,355,1417869
13,355,1412742
1,356,2651208
2,356,2455647
3,356,1920306
4,356,1751001
5,356,1584179
6,356,1498485
7,356,1467566
8,356,1471006
9,356,1438462
10,356,1452210
11,356,1459490
12,356,1420053
13,356,1404249
1,357,2630584
2,357,2440136
3,357,2022991
4,357,1815438
5,357,1607784
6,357,1626967
7,357,1592261
8,357,1512707
9,357,1499856
10,357,1480586
11,357,1566713
12,357,1428556
13,357,1476212
1,358,2673036
2,358,2361105
3,358,1901074
4,358,1701101
5,358,1467443
6,358,1418715
7,358,1396368
8,358,1489975
9,358,1441451
10,358,1384731
11,358,1483923
12,358,1427472
13,358,2765492
1,359,2817163
2,359,2513318
3,359,2148792
4,359,1894542
5,359,1614478
6,359,1461361
7,359,1551731
8,359,1471352
9,359,1450561
10,359,1414275
11,359,1363634
12,359,1389136
13,359,1423431
1,360,2635825
2,360,2482721
3,360,2049984
4,360,1647931
5,360,1789951
6,360,1556508
7,360,1633477
8,360,1418536
9,360,1551650
10,360,1397635
11,360,1459064
12,360,1380926
13,360,1470030
1,361,2674449
2,361,2684771
3,361,2001974
4,361,1773946
5,361,1645211
6,361,1653226
7,361,1564813
8,361,1659701
9,361,1516013
10,361,1360798
11,361,1401978
12,361,1468094
13,361,1543972
1,362,2606464
2,362,2546667
3,362,2070961
4,362,1814086
5,362,1621699
6,362,1621717
7,362,1505105
8,362,1470506
9,362,1436936
10,362,1484669
11,362,1542032
12,362,1478949
13,362,1422346
1,363,2756534
2,363,2585396
3,363,2184701
4,363,1758367
5,363,1663450
6,363,1528661
7,363,1499375
8,363,1439669
9,363,1531535
10,363,1457013
11,363,1449765
12,363,1546294
13,363,1406858
1,364,2710988
2,364,2439744
3,364,2153570
4,364,1954210
5,364,1833171
6,364,1859318
7,364,1530161
8,364,1512450
9,364,1556305
10,364,1523023
11,364,1471815
12,364,1415240
13,364,1507085
1,365,2668855
2,365,2533348
3,365,2052417
4,365,1831902
5,365,1603524
6,365,1628142
7,365,1544621
8,365,1498707
9,365,1434168
10,365,1469451
11,365,1469653
12,365,1564167
13,365,1340982
1,366,2695567
2,366,2641542
3,366,2026581
4,366,1905937
5,366,2339612
6,366,1589526
7,366,1465811
8,366,1475891
9,366,1380128
10,366,1448519
11,366,1430497
12,366,1461524
13,366,1405013
1,367,2682867
2,367,2574176
3,367,2111948
4,367,1831371
5,367,1736169
6,367,1505425
7,367,1508244
8,367,1475657
9,367,1393251
10,367,1396088
11,367,1407253
12,367,1466265
13,367,1409470
1,368,2715981
2,368,2684961
3,368,2032428
4,368,2007618
5,368,1666867
6,368,1470399
7,368,1506103
8,368,1515983
9,368,1521693
10,368,1496926
11,368,1456912
12,368,1502389
13,368,1484439
1,369,2724249
2,369,2614123
3,369,2218609
4,369,1833057
5,369,1698788
6,369,1692420
7,369,1552215
8,369,1473634
9,369,1432280
10,369,1453090
11,369,2660905
12,369,1430498
13,369,1452781
1,370,2768283
2,370,2570518
3,370,2169366
4,370,1868820
5,370,1721121
6,370,1611460
7,370,1573541
8,370,1422033
9,370,1496866
10,370,1465218
11,370,1581406
12,370,1593269
13,370,1482189
1,371,2733527
2,371,2619961
3,371,2095783
4,371,1873232
5,371,1688388
6,371,1537383
7,371,1600553
8,371,1571371
9,371,1503706
10,371,1506612
11,371,1633652
12,371,1498543
13,371,1523470
1,372,2850684
2,372,2649582
3,372,2148847
4,372,1810893
5,372,1715098
6,372,1626263
7,372,1536388
8,372,1465158
9,372,1541911
10,372,1467601
11,372,1506721
12,372,1457654
13,372,1480390
1,373,2792123
2,373,2615995
3,373,2151348
4,373,1934988
5,373,1829770
6,373,1719898
7,373,1576705
8,373,1550551
9,373,1372759
10,373,1345267
11,373,1394298
12,373,1323807
13,373,1339101
1,374,2681638
2,374,2545005
3,374,1999881
4,374,2546063
5,374,1638497
6,374,1594847
7,374,1558119
8,374,1550308
9,374,1539471
10,374,1491731
11,374,1497848
12,374,1493911
13,374,1438922
1,375,2845507
2,375,2755249
3,375,2054212
4,375,1820734
5,375,1762370
6,375,1688945
7,375,1573535
8,375,1562993
9,375,1514989
10,375,1520674
11,375,1497286
12,375,1496872
13,375,1632145
1,376,2837032
2,376,2775603
3,376,2193444
4,376,2038809
5,376,1806613
6,376,1681960
7,376,1547000
8,376,2642726
9,376,1541346
10,376,1565892
11,376,1532739
12,376,1494413
13,376,1479811
1,377,2899880
2,377,2655519
3,377,2030356
4,377,1772055
5,377,1645437
6,377,1756593
7,377,1524117
8,377,1576158
9,377,1533321
10,377,1479082
11,377,1586516
12,377,1608097
13,377,29758027
1,378,16510126
2,378,3207366
3,378,2715634
4,378,2322869
5,378,2138261
6,378,2030463
7,378,1944220
8,378,1889347
9,378,1622967
10,378,1607791
11,378,1410253
12,378,1408985
13,378,1488580
1,379,2953199
2,379,2765287
3,379,2222547
4,379,1981236
5,379,1686615
6,379,1619635
7,379,1491701
8,379,1509619
9,379,1461840
10,379,1449780
11,379,2024311
12,379,1663682
13,379,1363776
1,380,2803433
2,380,2813205
3,380,2141873
4,380,1929005
5,380,1706204
6,380,1649973
7,380,1503568
8,380,1568766
9,380,1563684
10,380,1485443
11,380,1363086
12,380,1463655
13,380,1513996
1,381,3194398
2,381,2860268
3,381,2188821
4,381,1917418
5,381,1846976
6,381,1712552
7,381,1681398
8,381,1528005
9,381,1614615
10,381,1633252
11,381,1577834
